"variable_id"	"Alignment.ID"	"rt"	"mz"	"Compound.name"	"Adduct"	"Post_curation_result"	"zero_freq"	"zero_freq.1"	"zero_freq.2"	"zero_freq.3"	"zero_freq.4"	"note"	"All_identifications"	"lipid_class"
"820"	"lipid_820"	1651	209.88	939.59772	"RIKEN P-VS1 ID-16341 from Mouse_Feces_WT_N_Ctr"	"[M+Na]+"	"adduct linked to 1638_[M+NH4]+; found in higher mz's MsMs_1690"	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-16341 from Mouse_Feces_WT_N_Ctr"	"RIKEN"
"821"	"lipid_821"	1311	819.06	834.6781	"HexCer 44:4"	"[M+H]+"	"ion correlated with 1115"	0	0	0	0	0	NA	"HexCer 44:4;2O|HexCer 18:0;2O/26:4"	"HexCer"
"822"	"lipid_822"	874	704.1	748.62378	"PC 34:0e"	"[M+H]+"	"similar chromatogram in higher mz_995"	0	0	0	0	0	"[MS2 confirm]"	"PC 34:0e; PC 14:0e/20:0"	"PC"
"823"	"lipid_823"	1877	343.38	1412.07263	"RIKEN P-VS1 ID-19808 from Mouse_Muscle_fads2KO_N_Ctr"	"[M+H]+"	"found in higher mz's MsMs_1963"	0	0	0	0	0	NA	"RIKEN P-VS1 ID-19808 from Mouse_Muscle_fads2KO_N_Ctr"	"RIKEN"
"824"	"lipid_824"	1965	899.82	1497.05957	"CL 74:7"	"[M+NH4]+"	"adduct linked to 1943_[M+H]+"	0	0	0	0	0	NA	"CL 74:7|CL 36:3_38:4"	"CL"
"825"	"lipid_825"	683	802.74	695.55969	"TAG O-8:0_16:2_16:2"	"[M+Na]+"	"found in higher mz's MsMs_728; adduct linked to 671_[M+NH4]+"	0	0	0	0	0	"w/o MS2"	"TAG O-8:0_16:2_16:2"	"TAG"
"826"	"lipid_826"	1504	192.48	884.54315	"BMP 44:12"	"[M+NH4]+"	"adduct linked to 1454_[M+H]+; adduct linked to 1523_[M+Na]+"	0	0	0	0	0	NA	"BMP 44:12|BMP 22:6_22:6"	"BMP"
"827"	"lipid_827"	1136	439.68	798.60278	"PC 37:3"	"[M+H]+"	"similar chromatogram in higher mz_1195; adduct linked to 1249_[M+Na]+"	0	0	0	0	0	"[MS2 confirm]"	"PC 37:3"	"PC"
"828"	"lipid_828"	1843	432.6	1194.82092	"RIKEN P-VS1 ID-18829 from Mouse_Macrophage_WT_N_F1AA"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-18829 from Mouse_Macrophage_WT_N_F1AA"	"RIKEN"
"829"	"lipid_829"	1385	776.82	850.67145	"PC O-42:5"	"[M+H]+"	NA	0	0	0	0	0	NA	"PC O-42:5"	"PC"
"830"	"lipid_830"	511	848.22	632.63605	"RIKEN P-VS1 ID-6444 from Mouse_Macrophage_WT_N_F1AA"	"[M+H]+"	"adduct linked to 551_[M+H]+; similar chromatogram in higher mz_619; similar chromatogram in higher mz_664; similar chromatogram in higher mz_830; similar chromatogram in higher mz_889"	0	0	0	0	0	NA	"RIKEN P-VS1 ID-6444 from Mouse_Macrophage_WT_N_F1AA"	"RIKEN"
"831"	"lipid_831"	1531	918.42	890.81421	"TAG 53:2"	"[M+NH4]+"	NA	0	0	0	0	0	NA	"TAG 53:2|TAG 19:0_17:1_17:1"	"TAG"
"832"	"lipid_832"	1363	807.36	844.67999	"PC 18:0_22:1"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"PC 18:0_22:1"	"PC"
"833"	"lipid_833"	1723	52.98	972.64697	"PE 16:4_38:10"	"[M+H-H2O]+"	"ion correlated with 1621; adduct linked to 288_[M+H]2+"	0.0555555555555556	0.25	0	0	0	"w/o MS2"	"PE 16:4_38:10"	"PE"
"834"	"lipid_834"	1115	819.66	794.68512	"DGTS 12:0_26:1"	"[M+H-H2O]+"	"ion correlated with 1311; adduct linked to 1209_[M+H]+"	0.0555555555555556	0.25	0	0	0	"w/o MS2"	"DGTS 12:0_26:1"	"DGTS"
"835"	"lipid_835"	1377	546.42	848.64679	"PE O-23:0_22:6"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"PE O-23:0_22:6"	"PE"
"836"	"lipid_836"	976	317.1	768.5542	"PE 38:4"	"[M+H]+"	"adduct linked to 1089_[M+Na]+; found in higher mz's MsMs_1089; found in higher mz's MsMs_1558"	0	0	0	0	0	NA	"PE 38:4"	"PE"
"837"	"lipid_837"	1726	955.38	972.89069	"20230830-Pos-unknown-2"	"[M+H]+"	NA	0	0	0	0	0	NA	"20230830-Pos-unknown-2"	NA
"838"	"lipid_838"	1683	910.02	951.7442	"TAG 58:9"	"[M+Na]+"	"ion correlated with 1713; adduct linked to 1670_[M+NH4]+; found in higher mz's MsMs_1713; found in higher mz's MsMs_1938; found in higher mz's MsMs_1915; found in higher mz's MsMs_1818; found in higher mz's MsMs_1801; found in higher mz's MsMs_1695"	0	0	0	0	0	"[MS2 confirm]"	"TAG 58:9|TAG 18:1_20:4_20:4"	"TAG"
"839"	"lipid_839"	835	508.68	738.54614	"PE O-17:1_20:4"	"[M+H]+"	NA	0	0	0	0	0	"[MS2 confirm]"	"PE O-17:1_20:4"	"PE"
"840"	"lipid_840"	1758	1010.4	988.93262	"20230830-Pos-unknown-10"	"[M+H]+"	"ion correlated with 1704"	0	0	0	0	0	NA	"20230830-Pos-unknown-10"	NA
"841"	"lipid_841"	1646	964.92	936.84064	"CE 38:7"	"[M+NH4]+"	NA	0	0	0	0	0	NA	"CE 38:7"	"CE"
"842"	"lipid_842"	957	267.36	766.53699	"PC 33:2 +[M+Na]+"	"[M+H]+"	"ion correlated with 630"	0	0	0	0	0	"[MS2 confirm]"	"PC 33:2 +[M+Na]+"	"PC"
"843"	"lipid_843"	1762	984.42	990.93878	"TAG 14:1_22:0_24:0"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"TAG 14:1_22:0_24:0"	"TAG"
"844"	"lipid_844"	1738	975.36	977.80255	"RIKEN P-VS1 ID-17183 from Mouse_Plasma_ApoEKO_N_F1DHA"	"[M+K]+"	"adduct linked to 1693_[M+NH4]+"	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-17183 from Mouse_Plasma_ApoEKO_N_F1DHA"	"RIKEN"
"845"	"lipid_845"	1732	901.26	975.74481	"TAG 18:1/20:4/22:6"	"[M+Na]+"	"ion correlated with 1678; adduct linked to 1763_[M+K]+; found in higher mz's MsMs_1825; found in higher mz's MsMs_1803; found in higher mz's MsMs_1771; found in higher mz's MsMs_1763; adduct linked to 1718_[M+NH4]+; found in higher mz's MsMs_1920; found in higher mz's MsMs_1816; found in higher mz's MsMs_1797; found in higher mz's MsMs_1943; similar chromatogram in higher mz_1878; found in higher mz's MsMs_1878; found in higher mz's MsMs_1830"	0	0	0	0	0	"[MS2 confirm]"	"TAG 18:1/20:4/22:6"	"TAG"
"846"	"lipid_846"	1218	510.9	814.6225	"HexCer 23:3"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"HexCer 23:3;2O/20:4"	"HexCer"
"847"	"lipid_847"	1098	277.38	792.54321	"DGCC 18:5_20:5"	"[M+H]+"	"ion correlated with 1304"	0	0	0	0	0	"w/o MS2"	"DGCC 18:5_20:5"	"DGCC"
"848"	"lipid_848"	1678	901.56	949.72833	"TAG 58:10"	"[M+Na]+"	"ion correlated with 1732; found in higher mz's MsMs_1920; found in higher mz's MsMs_1830; found in higher mz's MsMs_1825; found in higher mz's MsMs_1816; found in higher mz's MsMs_1797; found in higher mz's MsMs_1771; found in higher mz's MsMs_1763; found in higher mz's MsMs_1732; found in higher mz's MsMs_1718; found in higher mz's MsMs_1709; adduct linked to 1664_[M+NH4]+; found in higher mz's MsMs_1803; found in higher mz's MsMs_1901"	0	0	0	0	0	"[MS2 confirm]"	"TAG 58:10"	"TAG"
"849"	"lipid_849"	1765	878.28	992.77301	"TAG 62:14"	"[M+NH4]+"	"adduct linked to 1774_[M+Na]+; adduct linked to 1796_[M+K]+; similar chromatogram in higher mz_1879"	0	0	0	0	0	NA	"TAG 62:14|TAG 20:4_20:4_22:6"	"TAG"
"850"	"lipid_850"	1823	879.3	1039.71619	"PI 47:2"	"[M+K]+"	"adduct linked to 1804_[M+NH4]+; found in higher mz's MsMs_1879"	0	0	0	0	0	"w/o MS2"	"PI 47:2"	"PI"
"851"	"lipid_851"	1737	919.08	977.76361	"TAG 60:10"	"[M+Na]+"	"found in higher mz's MsMs_1812; adduct linked to 1725_[M+NH4]+; found in higher mz's MsMs_1882"	0	0	0	0	0	NA	"TAG 60:10|TAG 16:2_22:4_22:4"	"TAG"
"852"	"lipid_852"	1891	920.46	1432.03015	"RIKEN P-VS1 ID-19877 from Mouse_Kidney_fads2KO_N_Ctr"	"[M+H]+"	"adduct linked to 1908_[M+NH4]+"	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-19877 from Mouse_Kidney_fads2KO_N_Ctr"	"RIKEN"
"853"	"lipid_853"	1893	337.62	1433.11267	"RIKEN P-VS1 ID-19882 from Mouse_AdrenalGlands_fads2KO_N_Ctr"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-19882 from Mouse_AdrenalGlands_fads2KO_N_Ctr"	"RIKEN"
"854"	"lipid_854"	1748	932.7	982.86951	"20230830-Pos-unknown-1"	"[M+H]+"	NA	0.222222222222222	0.25	0	0.333333333333333	0.5	NA	"20230830-Pos-unknown-1"	NA
"855"	"lipid_855"	1904	894	1445.02844	"CL 70:4"	"[M+NH4]+"	"adduct linked to 1885_[M+H]+; adduct linked to 1909_[M+Na]+"	0	0	0	0	0	"[MS2 confirm]"	"CL 70:4|CL 34:2_36:3"	"CL"
"856"	"lipid_856"	870	425.76	748.56787	"HexCer 18:1"	"[M+H]+"	"ion correlated with 853; similar chromatogram in higher mz_1425"	0	0	0	0	0	"w/o MS2"	"HexCer 18:1;2O/20:4"	"HexCer"
"857"	"lipid_857"	1257	397.86	822.59949	"MGDG 20:0_18:5"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"MGDG 20:0_18:5"	"MGDG"
"858"	"lipid_858"	691	378.96	700.57135	"HexCer18:1"	"[M+H]+"	"similar chromatogram in higher mz_1119"	0	0	0	0	0	"[MS2 confirm]"	"HexCer18:1;2O/|HexCer 18:1;2O/16:0"	"HexCer"
"859"	"lipid_859"	1831	862.38	1061.70166	"RIKEN P-VS1 ID-18116 from Mouse_Kidney_WT_N_F1DHA"	"[M+K]+"	"adduct linked to 1824_[M+NH4]+"	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-18116 from Mouse_Kidney_WT_N_F1DHA"	"RIKEN"
"860"	"lipid_860"	1914	444.6	1455.13281	"PC 42:6_44:12"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"PC 42:6_44:12"	"PC"
"861"	"lipid_861"	1937	896.58	1471.04504	"CL 72:6"	"[M+NH4]+"	"adduct linked to 1912_[M+H]+; adduct linked to 1941_[M+Na]+"	0	0	0	0	0	NA	"CL 72:6|CL 36:2_36:4"	"CL"
"862"	"lipid_862"	1824	862.44	1040.77368	"TAG 66:18"	"[M+NH4]+"	"ion correlated with 1760; adduct linked to 1831_[M+K]+"	0.0555555555555556	0.25	0	0	0	NA	"TAG 66:18|TAG 22:6_22:6_22:6"	"TAG"
"863"	"lipid_863"	1895	912.96	1435.04126	"GM3 15:1"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"GM3 15:1;2O/38:1"	"GM"
"864"	"lipid_864"	1492	896.28	880.73895	"TAG 16:2_17:1_20:4"	"[M+H]+"	"similar chromatogram in higher mz_1844; similar chromatogram in higher mz_1850; similar chromatogram in higher mz_1912"	0	0	0	0	0	"w/o MS2"	"TAG 16:2_17:1_20:4"	"TAG"
"865"	"lipid_865"	1417	315.66	858.66785	"DGGA 25:0_14:1"	"[M+H]+"	NA	0.111111111111111	0	0	0	0.5	"w/o MS2"	"DGGA 25:0_14:1"	"DGGA"
"866"	"lipid_866"	1375	480.24	848.55884	"RIKEN P-VS1 ID-13291 from Mouse_Kidney_WT_N_F1EPA"	"[M+K]+"	"adduct linked to 1193_[M+H]+"	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-13291 from Mouse_Kidney_WT_N_F1EPA"	"RIKEN"
"867"	"lipid_867"	1057	670.92	784.57776	"PC 12:0_24:3"	"[M+H]+"	"ion correlated with 962; ion correlated with 1151"	0	0	0	0	0	"w/o MS2"	"PC 12:0_24:3"	"PC"
"868"	"lipid_868"	1887	907.32	1430.01611	"RIKEN P-VS1 ID-19871 from Mouse_Feces_WT_N_Ctr"	"[M+H]+"	"adduct linked to 1906_[M+NH4]+"	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-19871 from Mouse_Feces_WT_N_Ctr"	"RIKEN"
"869"	"lipid_869"	1746	940.74	981.79108	"TAG 60:8"	"[M+Na]+"	"adduct linked to 1735_[M+NH4]+"	0	0	0	0	0	NA	"TAG 60:8|TAG 20:1_20:3_20:4"	"TAG"
"870"	"lipid_870"	1025	327.54	778.5462	"PC 34:3"	"[M+Na]+"	"ion correlated with 1841; found in higher mz's MsMs_1841; found in higher mz's MsMs_1108"	0	0	0	0	0	NA	"PC 34:3"	"PC"
"871"	"lipid_871"	414	701.88	590.5495	"Cer 18:0"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"Cer 18:0;2O/20:3"	"Cer"
"872"	"lipid_872"	1946	447.9	1481.14197	"PC 86:16"	"[2M+NH4]+"	"adduct linked to 905_[M+Na]+"	0.0555555555555556	0	0.333333333333333	0	0	"w/o MS2"	"PC 86:16"	"PC"
"873"	"lipid_873"	736	301.56	714.50751	"PC 31:3"	"[M+H]+"	"adduct linked to 678_[M+H]+"	0	0	0	0	0	NA	"PC 31:3"	"PC"
"874"	"lipid_874"	1225	326.46	816.55597	"PC 37:5"	"[M+H]+"	"ion correlated with 669"	0	0	0	0	0	"w/o MS2"	"PC 37:5"	"PC"
"875"	"lipid_875"	1280	273.3	826.54016	"PI 32:1"	"[M+NH4]+"	"ion correlated with 1489"	0	0	0	0	0	NA	"PI 32:1"	"PI"
"876"	"lipid_876"	1778	893.64	999.74768	"TAG 18:1_22:6_22:6"	"[M+Na]+"	"found in higher mz's MsMs_1904; found in higher mz's MsMs_1807; found in higher mz's MsMs_1799; adduct linked to 1768_[M+NH4]+"	0	0	0	0	0	"[MS2 confirm]"	"TAG 18:1_22:6_22:6"	"TAG"
"877"	"lipid_877"	1781	901.32	1001.76331	"TAG 62:12"	"[M+Na]+"	"adduct linked to 1803_[M+K]+"	0	0	0	0	0	NA	"TAG 62:12|TAG 20:2_20:4_22:6"	"TAG"
"878"	"lipid_878"	967	787.38	766.65564	"TAG 10:0-16:0-18:1"	"[M+H]+"	"ion correlated with 1196"	0.0555555555555556	0	0.333333333333333	0	0	"[MS2 confirm]"	"TAG 10:0-16:0-18:1"	"TAG"
"879"	"lipid_879"	1210	480.06	813.6084	"SM 43:9"	"[M+H]+"	NA	0	0	0	0	0	NA	"SM 43:9;2O"	"SM"
"880"	"lipid_880"	654	793.68	685.51605	"SM 31:0"	"[M+K]+"	"adduct linked to 601_[M+NH4]+"	0	0	0	0	0	"w/o MS2"	"SM 31:0;2O"	"SM"
"881"	"lipid_881"	534	779.52	643.5354	"TAG O-8:0_14:1_14:1"	"[M+Na]+"	"adduct linked to 526_[M+NH4]+; found in higher mz's MsMs_1368; found in higher mz's MsMs_583"	0	0	0	0	0	"w/o MS2"	"TAG O-8:0_14:1_14:1"	"TAG"
"882"	"lipid_882"	1724	771.54	972.7359	"PC 10:0_40:7"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"PC 10:0_40:7"	"PC"
"883"	"lipid_883"	1304	277.26	834.53076	"PS 22:2_18:5"	"[M+H]+"	"ion correlated with 1098"	0	0	0	0	0	"w/o MS2"	"PS 22:2_18:5"	"PS"
"884"	"lipid_884"	1031	589.2	778.57739	"PE 40:6e"	"[M+H]+"	"found in higher mz's MsMs_1071; found in higher mz's MsMs_1065"	0	0	0	0	0	"[MS2 confirm]"	"PE 40:6e; PE 18:1e/22:5"	"PE"
"885"	"lipid_885"	1913	580.32	1454.10193	"RIKEN P-VS1 ID-19944 from Mouse_Brain_fat1TAG_N_w6rich"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-19944 from Mouse_Brain_fat1TAG_N_w6rich"	"RIKEN"
"886"	"lipid_886"	1147	303.96	802.53711	"PC 36:5"	"[M+Na]+"	"adduct linked to 1035_[M+H]+"	0	0	0	0	0	"[MS2 confirm]"	"PC 36:5; PC 16:1-20:4"	"PC"
"887"	"lipid_887"	1834	552.18	1126.04797	"SM 20:0"	"[2M+Na]+"	"adduct linked to 324_[M+H-H2O]+"	0	0	0	0	0	"w/o MS2"	"SM 20:0;2O/44:0"	"SM"
"888"	"lipid_888"	113	229.02	328.32077	"SPB 20:1"	"[M+H]+"	"similar chromatogram in higher mz_1017"	0	0	0	0	0	"w/o MS2"	"SPB 20:1;2O"	"SPB"
"889"	"lipid_889"	784	280.08	726.50989	"PC 30:1"	"[M+H]+"	"found in higher mz's MsMs_817"	0	0	0	0	0	"[MS2 confirm]"	"PC 30:1; PC (14:0-16:1)"	"PC"
"890"	"lipid_890"	1253	803.1	820.65277	"RIKEN P-VS1 ID-12218 from Mouse_Brain_WT_N_F1AA"	"[M+Na]+"	"adduct linked to 1138_[M+H]+"	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-12218 from Mouse_Brain_WT_N_F1AA"	"RIKEN"
"891"	"lipid_891"	891	295.38	752.52197	"PC 32:2"	"[M+Na]+"	"adduct linked to 795_[M+H]+"	0	0	0	0	0	"[MS2 confirm]"	"PC 32:2; PC (16:1-16:1)"	"PC"
"892"	"lipid_892"	1189	295.02	810.53345	"PS 38:5"	"[M+H]+"	"ion correlated with 1078"	0.0555555555555556	0.25	0	0	0	"[MS2 confirm]"	"PS 38:5"	"PS"
"893"	"lipid_893"	1909	894.18	1449.98462	"RIKEN P-VS1 ID-19934 from Mouse_AdrenalGlands_fads2KO_N_Ctr"	"[M+Na]+"	"adduct linked to 1904_[M+NH4]+"	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-19934 from Mouse_AdrenalGlands_fads2KO_N_Ctr"	"RIKEN"
"894"	"lipid_894"	1941	896.4	1476.00134	"RIKEN P-VS1 ID-20048 from Mouse_Kidney_WT_N_Ctr"	"[M+Na]+"	"adduct linked to 1937_[M+NH4]+"	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-20048 from Mouse_Kidney_WT_N_Ctr"	"RIKEN"
"895"	"lipid_895"	1089	316.98	790.54181	"PC 35:4"	"[M+Na]+"	"adduct linked to 976_[M+H]+; found in higher mz's MsMs_1558"	0	0	0	0	0	NA	"PC 35:4"	"PC"
"896"	"lipid_896"	690	265.32	700.49475	"PC 28:0"	"[M+Na]+"	"adduct linked to 636_[M+H]+"	0	0	0	0	0	"[MS2 confirm]"	"PC 28:0; PC (14:0-14:0)"	"PC"
"897"	"lipid_897"	1654	913.68	940.82623	"TAG 57:5"	"[M+NH4]+"	"ion correlated with 1712"	0	0	0	0	0	NA	"TAG 57:5|TAG 19:1_19:2_19:2"	"TAG"
"898"	"lipid_898"	1892	899.7	1433.02661	"GM3 15:1"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"GM3 15:1;2O/38:2"	"GM"
"899"	"lipid_899"	1896	342.84	1436.06982	"RIKEN P-VS1 ID-19888 from Mouse_Brain_fads2KO_N_Ctr"	"[2M+H]+"	"adduct linked to 751_[M+H]+"	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-19888 from Mouse_Brain_fads2KO_N_Ctr"	"RIKEN"
"900"	"lipid_900"	990	392.4	770.5506	"DGGA 33:3"	"[M+NH4]+"	NA	0	0	0	0	0	NA	"DGGA 33:3"	"DGGA"
"901"	"lipid_901"	1881	906.18	1421.02771	"CL 68:3"	"[M+NH4]+"	"adduct linked to 1872_[M+H]+"	0	0	0	0	0	"[MS2 confirm]"	"CL 68:3|CL 34:1_34:2"	"CL"
"902"	"lipid_902"	1958	879.84	1493.026	"CL 34:3_40:6"	"[M+H]+"	"ion correlated with 1884"	0.0555555555555556	0	0.333333333333333	0	0	"w/o MS2"	"CL 34:3_40:6"	"CL"
"903"	"lipid_903"	1581	966.36	910.8158	"CE 36:6"	"[M+NH4]+"	"adduct linked to 1640_[M+ACN+H]+; found in higher mz's MsMs_1661; found in higher mz's MsMs_1640"	0	0	0	0	0	NA	"CE 36:6"	"CE"
"904"	"lipid_904"	1362	650.58	844.62408	"PC O-42:8"	"[M+H]+"	"found in higher mz's MsMs_1423"	0	0	0	0	0	NA	"PC O-42:8"	"PC"
"905"	"lipid_905"	1137	764.22	798.60504	"PE 40:3"	"[M+H]+"	"ion correlated with 1043"	0	0	0	0	0	NA	"PE 40:3"	"PE"
"906"	"lipid_906"	995	704.4	770.60358	"PC O-36:3"	"[M+H]+"	NA	0	0	0	0	0	NA	"PC O-36:3"	"PC"
"907"	"lipid_907"	799	756.36	730.5766	"PE 36:2e"	"[M+H]+"	NA	0	0	0	0	0	"[MS2 confirm]"	"PE 36:2e; PE 16:0e/20:2 and PE 18:0e/18:2"	"PE"
"908"	"lipid_908"	1202	632.94	811.65778	"RIKEN P-VS1 ID-11822 from Mouse_Kidney_fads2KO_N_Ctr"	"[M+H]+"	"ion correlated with 1441"	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-11822 from Mouse_Kidney_fads2KO_N_Ctr"	"RIKEN"
"909"	"lipid_909"	1880	891.9	1419.01355	"CL 68:4"	"[M+NH4]+"	"adduct linked to 1871_[M+H]+"	0	0	0	0	0	"[MS2 confirm]"	"CL 68:4|CL 34:2_34:2"	"CL"
"910"	"lipid_910"	1669	773.46	946.72064	"PC 48:6"	"[M+H]+"	NA	0	0	0	0	0	NA	"PC 48:6"	"PC"
"911"	"lipid_911"	1780	970.14	1000.92444	"20230830-Pos-unknown-9"	"[M+H]+"	NA	0.0555555555555556	0	0.333333333333333	0	0	NA	"20230830-Pos-unknown-9"	NA
"912"	"lipid_912"	1842	783.18	1194.14551	"TAG 8:0_28:0_38:0"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"TAG 8:0_28:0_38:0"	"TAG"
"913"	"lipid_913"	1234	293.46	818.51056	"RIKEN P-VS1 ID-12097 from Mouse_Kidney_WT_N_F1"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-12097 from Mouse_Kidney_WT_N_F1"	"RIKEN"
"914"	"lipid_914"	894	539.76	752.56067	"PE 38:5e"	"[M+H]+"	"found in higher mz's MsMs_1015; found in higher mz's MsMs_1251; similar chromatogram in higher mz_1251"	0	0	0	0	0	"[MS2 confirm]"	"PE 38:5e"	"PE"
"915"	"lipid_915"	227	64.44	424.34195	"DG O-16:4_6:0"	"[M+H]+"	"ion correlated with 116"	0	0	0	0	0	"[MS2 confirm]"	"DG O-16:4_6:0"	"DG"
"916"	"lipid_916"	1579	271.8	910.5567	"PS 44:8"	"[M+H]+"	NA	0.0555555555555556	0	0.333333333333333	0	0	"w/o MS2"	"PS 44:8"	"PS"
"917"	"lipid_917"	1634	936.72	932.84949	"TAG 10:0_20:0_26:2"	"[M+H]+"	NA	0.166666666666667	0	0.333333333333333	0.333333333333333	0.25	"w/o MS2"	"TAG 10:0_20:0_26:2"	"TAG"
"918"	"lipid_918"	992	629.46	770.57275	"PE 38:3"	"[M+H]+"	NA	0	0	0	0	0	NA	"PE 38:3"	"PE"
"919"	"lipid_919"	309	75.6	518.32343	"PC(16:0/0:0)"	"[M+Na]+"	"adduct linked to 291_[M+H]+"	0	0	0	0	0	"[MS2 confirm]"	"PC(16:0/0:0)"	"PC"
"920"	"lipid_920"	335	103.2	546.35425	"LPC 18:0 +[M+Na]+"	"[M+Na]+"	"adduct linked to 316_[M+H]+"	0	0	0	0	0	"[MS2 confirm]"	"LPC 18:0 +[M+Na]+"	"LPC"
"921"	"lipid_921"	1837	635.22	1154.07947	"RIKEN P-VS1 ID-18569 from Mouse_Muscle_fads2KO_N_Ctr"	"[2M+Na]+"	"adduct linked to 371_[M+H]+"	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-18569 from Mouse_Muscle_fads2KO_N_Ctr"	"RIKEN"
"922"	"lipid_922"	1856	817.8	1292.21973	"SM 32:0"	"[M+H]+"	"ion correlated with 1858"	0	0	0	0	0	"w/o MS2"	"SM 32:0;2O/44:1"	"SM"
"923"	"lipid_923"	1434	709.56	862.63055	"PC 42:6"	"[M+H]+"	NA	0	0	0	0	0	NA	"PC 42:6|PC 14:1_28:5"	"PC"
"924"	"lipid_924"	1916	509.76	1456.10583	"RIKEN P-VS1 ID-19954 from Mouse_Brain_fads2KO_N_Ctr"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-19954 from Mouse_Brain_fads2KO_N_Ctr"	"RIKEN"
"925"	"lipid_925"	1376	785.04	848.63971	"PG 16:1_24:1"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"PG 16:1_24:1"	"PG"
"926"	"lipid_926"	1305	561.66	834.59235	"Hex2Cer 16:1"	"[M+H]+"	"ion correlated with 632"	0.0555555555555556	0	0.333333333333333	0	0	"w/o MS2"	"Hex2Cer 16:1;2O/16:0"	"Hex"
"927"	"lipid_927"	1858	816.66	1318.23645	"RIKEN P-VS1 ID-19451 from Mouse_AdrenalGlands_fads2KO_N_Ctr"	"[2M+Na]+"	"ion correlated with 1856; adduct linked to 544_[M+H]+"	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-19451 from Mouse_AdrenalGlands_fads2KO_N_Ctr"	"RIKEN"
"928"	"lipid_928"	1960	891	1495.0437	"CL 74:8"	"[M+NH4]+"	"ion correlated with 1871"	0	0	0	0	0	NA	"CL 74:8|CL 36:0_38:8"	"CL"
"929"	"lipid_929"	1444	874.02	864.70978	"TAG 14:1_16:2_22:5"	"[M+H]+"	NA	0.0555555555555556	0	0.333333333333333	0	0	"w/o MS2"	"TAG 14:1_16:2_22:5"	"TAG"
"930"	"lipid_930"	698	385.92	702.54718	"PC O-31:2"	"[M+H]+"	"similar chromatogram in higher mz_726"	0	0	0	0	0	NA	"PC O-31:2"	"PC"
"931"	"lipid_931"	1854	818.34	1266.20386	"SM 30:0"	"[2M+Na]+"	"adduct linked to 478_[M+H]+"	0	0	0	0	0	"w/o MS2"	"SM 30:0;2O/44:0"	"SM"
"932"	"lipid_932"	771	367.98	722.51398	"PE(P-16:0/20:5(5Z,8Z,11Z,14Z,17Z))"	"[M+H]+"	"adduct linked to 901_[M+H]+"	0	0	0	0	0	"[MS2 confirm]"	"PE(P-16:0/20:5(5Z,8Z,11Z,14Z,17Z))"	"PE"
"933"	"lipid_933"	1870	890.4	1392.99536	"CL 66:3"	"[M+H]+"	NA	0	0	0	0	0	"[MS2 confirm]"	"CL 66:3|CL 32:1_34:2"	"CL"
"934"	"lipid_934"	1774	878.64	997.73065	"TAG 62:14"	"[M+Na]+"	"adduct linked to 1765_[M+NH4]+; adduct linked to 1796_[M+K]+; found in higher mz's MsMs_1879; found in higher mz's MsMs_1823; found in higher mz's MsMs_1804; found in higher mz's MsMs_1796"	0	0	0	0	0	NA	"TAG 62:14|TAG 20:4_20:4_22:6"	"TAG"
"935"	"lipid_935"	1784	983.46	1002.94556	"TAG 19:0_21:1_21:1"	"[M+H]+"	"ion correlated with 1686; ion correlated with 1622"	0	0	0	0	0	"w/o MS2"	"TAG 19:0_21:1_21:1"	"TAG"
